"","x","y","GUID","area_sqkm","county","small_area","ED_Name"
"191",-6.69029334,53.78192475,"4c07d11d-fe11-851d-e053-ca3ca8c0ca7f",10611038.2046167,"Meath","167018002","Castletown"
"192",-6.7139606,53.8366897,"4c07d11d-fe12-851d-e053-ca3ca8c0ca7f",13556748.7212317,"Meath","167072001","Posseckstown"
"193",-6.69006347,53.88820183,"4c07d11d-fe13-851d-e053-ca3ca8c0ca7f",7189429.1887226,"Meath","167027003","Drumcondra"
"194",-6.63612455,53.88982201,"4c07d11d-fe14-851d-e053-ca3ca8c0ca7f",11927863.8828311,"Louth","147010001","Clonkeen"
"195",-6.76749985,53.89529352,"4c07d11d-fe15-851d-e053-ca3ca8c0ca7f",7876302.93841013,"Meath","167001001","Ardagh"
"196",-6.80234794,53.9201228,"4c07d11d-fe16-851d-e053-ca3ca8c0ca7f",8539018.66820234,"Cavan","027063011","Kingscourt"
"197",-6.77245572,53.9338753,"4c07d11d-fe17-851d-e053-ca3ca8c0ca7f",8201375.29266343,"Monaghan","177044003","Enagh"
"198",-6.80660486,53.96172865,"4c07d11d-fe18-851d-e053-ca3ca8c0ca7f",7997796.12493019,"Monaghan","177037002","Drumcarrow"
"199",-6.8572533,54.02846029,"4c07d11d-fe19-851d-e053-ca3ca8c0ca7f",10447632.4831919,"Monaghan","177063002","Raferagh"
"200",-6.80783316,54.00800914,"4c07d11d-fe1a-851d-e053-ca3ca8c0ca7f",6290993.64434877,"Monaghan","177038002","Drumgurra"
"201",-8.21130153,55.00209724,"4c07d11e-0153-851d-e053-ca3ca8c0ca7f",41100677.3823426,"Donegal","057114002","Machaire Chlochair"
"202",-8.08901445,54.8932188,"4c07d11e-0154-851d-e053-ca3ca8c0ca7f",17890098.3442846,"Donegal","057068001","Baile na Finne"
"203",-8.32354376,55.01481815,"4c07d11e-0155-851d-e053-ca3ca8c0ca7f",9106694.56731382,"Donegal","057002010","Anagaire"
"204",-8.21681426,55.04439182,"4c07d11e-0156-851d-e053-ca3ca8c0ca7f",21827580.2371117,"Donegal","057114003","Machaire Chlochair"
"205",-8.24406249,55.07994875,"4c07d11e-0157-851d-e053-ca3ca8c0ca7f",11300851.3791329,"Donegal","057114006","Machaire Chlochair"
"206",-8.25000817,55.09924732,"4c07d11e-0158-851d-e053-ca3ca8c0ca7f",8767126.84004784,"Donegal","057119007","Mín an Chladaigh"
"207",-8.23618174,55.13588521,"4c07d11e-0159-851d-e053-ca3ca8c0ca7f",7836445.08035686,"Donegal","057119006","Mín an Chladaigh"
"208",-8.16060663,55.06997806,"4c07d11e-015a-851d-e053-ca3ca8c0ca7f",23475992.5591368,"Donegal","057081003","Gort an Choirce"
"209",-7.96951808,55.10875255,"4c07d11e-015b-851d-e053-ca3ca8c0ca7f",33777124.4932227,"Donegal","057043001","Críoch na Sméar"
"210",-8.03825138,55.12760504,"4c07d11e-015c-851d-e053-ca3ca8c0ca7f",9270318.5691781,"Donegal","057045008","Na Croisbhealaí"
"211",-7.87829301,54.93018119,"4c07d11e-015d-851d-e053-ca3ca8c0ca7f",7711723.22116476,"Donegal","057099001","Killymasny"
"212",-7.8866349,54.95636178,"4c07d11e-015e-851d-e053-ca3ca8c0ca7f",11331422.2112097,"Donegal","057141001","Templedouglas"
"213",-7.73884969,54.99392635,"4c07d11e-015f-851d-e053-ca3ca8c0ca7f",4380894.91115029,"Donegal","057082003","Gortnavern"
"214",-7.68951978,54.91042035,"4c07d11e-0160-851d-e053-ca3ca8c0ca7f",11251459.3492743,"Donegal","057113002","Magheraboy"
"215",-7.52389474,54.88160703,"4c07d11e-0161-851d-e053-ca3ca8c0ca7f",11204818.1161516,"Donegal","057066001","Feddyglass"
"216",-7.62542334,54.92455143,"4c07d11e-0162-851d-e053-ca3ca8c0ca7f",6124432.45553361,"Donegal","057101001","Kincraigy"
"217",-7.52270522,54.92292035,"4c07d11e-0163-851d-e053-ca3ca8c0ca7f",6738441.82452331,"Donegal","057145003","Treantaghmucklagh"
"218",-7.46188851,54.90472362,"4c07d11e-0164-851d-e053-ca3ca8c0ca7f",7524470.34112219,"Donegal","057135003","St. Johnstown"
"219",-7.45241247,54.95388733,"4c07d11e-01c0-851d-e053-ca3ca8c0ca7f",8351790.26336934,"Donegal","057095007","Killea"
"220",-7.47657314,54.98150796,"4c07d11e-01c1-851d-e053-ca3ca8c0ca7f",13863314.5231711,"Donegal","057029004","Castleforward"
"221",-7.85287433,55.02906597,"4c07d11e-01c2-851d-e053-ca3ca8c0ca7f",13486949.0689854,"Donegal","057142001","An Tearmann"
"222",-7.85777641,55.06987783,"4c07d11e-01c3-851d-e053-ca3ca8c0ca7f",31366072.6130737,"Donegal","057142002","An Tearmann"
"223",-7.91754703,55.09074077,"4c07d11e-01c4-851d-e053-ca3ca8c0ca7f",11959459.6498734,"Donegal","057044002","An Craoslach"
"224",-7.93067988,55.12946381,"4c07d11e-01c5-851d-e053-ca3ca8c0ca7f",8203036.1165399,"Donegal","057044001","An Craoslach"
"225",-7.8747446,55.11375349,"4c07d11e-01c6-851d-e053-ca3ca8c0ca7f",14687646.2396828,"Donegal","057052001/057052002","Caisleán na dTuath"
"226",-7.7686825,55.06761801,"4c07d11e-01c7-851d-e053-ca3ca8c0ca7f",24161392.1000666,"Donegal","057111001","Loch Caol"
"227",-7.8276793,55.11666811,"4c07d11e-01c8-851d-e053-ca3ca8c0ca7f",13015433.6464569,"Donegal","057070001/057070002","Glen"
"228",-7.7947155,55.11987826,"4c07d11e-01c9-851d-e053-ca3ca8c0ca7f",13195605.1611687,"Donegal","057070003","Glen"
"229",-7.73659558,55.12911067,"4c07d11e-01ca-851d-e053-ca3ca8c0ca7f",14680418.3701673,"Donegal","057042003/057042004","Creamhghort"
"230",-7.6164392,55.03123747,"4c07d11e-01cb-851d-e053-ca3ca8c0ca7f",7870011.84811272,"Donegal","057128010/057128011","Rathmelton"
"231",-7.49175354,55.02501636,"4c07d11e-01cc-851d-e053-ca3ca8c0ca7f",10143935.3201016,"Donegal","057021001","Burt"
"232",-9.00074424,51.70432643,"4c07d11d-fcc3-851d-e053-ca3ca8c0ca7f",10194421.9795598,"Cork County","047034003","Ballymoney"
"233",-8.87389527,51.6643741,"4c07d11d-fcc4-851d-e053-ca3ca8c0ca7f",8864981.95922936,"Cork County","047212001","Kilnagross"
"234",-8.94544318,51.69889355,"4c07d11d-fcc5-851d-e053-ca3ca8c0ca7f",12879312.1632729,"Cork County","047231001","Knocks"
"235",-8.85872347,51.70585379,"4c07d11d-fcc6-851d-e053-ca3ca8c0ca7f",12012431.6514407,"Cork County","047056002","Boulteen"
"236",-8.99838523,51.74746552,"4c07d11d-fcc7-851d-e053-ca3ca8c0ca7f",11106167.7413653,"Cork County","047220001","Kinneigh"
"237",-8.95903677,51.76297631,"4c07d11d-fcc8-851d-e053-ca3ca8c0ca7f",9323601.65975868,"Cork County","047088001","Castletown"
"238",-9.00002976,51.77697785,"4c07d11d-fcc9-851d-e053-ca3ca8c0ca7f",12059839.3685739,"Cork County","047220002","Kinneigh"
"239",-8.9710335,51.79441667,"4c07d11d-fcca-851d-e053-ca3ca8c0ca7f",9933874.9551361,"Cork County","047088002","Castletown"
"240",-8.92034846,51.75236674,"4c07d11d-fccb-851d-e053-ca3ca8c0ca7f",6983534.52937877,"Cork County","047300002","Teadies"
"241",-8.84930781,51.78557372,"4c07d11d-fd2b-851d-e053-ca3ca8c0ca7f",7800918.43529871,"Cork County","047264002","Murragh"
"242",-8.78459129,51.59750394,"4c07d11d-fd2c-851d-e053-ca3ca8c0ca7f",4774562.10403928,"Cork County","047001001","Abbeymahon"
"243",-8.80970316,51.61138614,"4c07d11d-fd2d-851d-e053-ca3ca8c0ca7f",7237495.4626052,"Cork County","047309002/047309004","Templeomalus"
"244",-8.78721352,51.64493493,"4c07d11d-fd2e-851d-e053-ca3ca8c0ca7f",10848037.5269437,"Cork County","047310001","Timoleague"
"245",-8.77117964,51.64232101,"4c07d11d-fd2f-851d-e053-ca3ca8c0ca7f",829788.536710531,"Cork County","047310002","Timoleague"
"246",-8.70690506,51.60976605,"4c07d11d-fd30-851d-e053-ca3ca8c0ca7f",5492784.398348,"Cork County","047117003","Courtmacsherry"
"247",-8.70680468,51.65156737,"4c07d11d-fd31-851d-e053-ca3ca8c0ca7f",4716730.46655247,"Cork County","047275003","Rathclarin"
"248",-8.65704925,51.65212332,"4c07d11d-fd32-851d-e053-ca3ca8c0ca7f",6039231.10023265,"Cork County","047112002","Coolmain"
"249",-8.60549638,51.65264661,"4c07d11d-fd33-851d-e053-ca3ca8c0ca7f",6846218.69390017,"Cork County","047234002","Laherne"
"250",-8.54711372,51.62685397,"4c07d11d-fd34-851d-e053-ca3ca8c0ca7f",4483937.16990969,"Cork County","047031002","Ballymackean"
"251",-8.8312136,51.67821292,"4c07d11d-fd35-851d-e053-ca3ca8c0ca7f",11740420.1706984,"Cork County","047208001","Kilmaloda West"
"252",-8.79703197,51.67265643,"4c07d11d-fd36-851d-e053-ca3ca8c0ca7f",13684200.8241763,"Cork County","047207001","Kilmaloda East"
"253",-8.74474942,51.65942655,"4c07d11d-fd37-851d-e053-ca3ca8c0ca7f",9083203.17469084,"Cork County","047275002","Rathclarin"
"254",-8.72768516,51.67607429,"4c07d11d-fd38-851d-e053-ca3ca8c0ca7f",8809947.9511839,"Cork County","047275001","Rathclarin"
"255",-7.13222486,54.31501633,"4c07d11d-fff6-851d-e053-ca3ca8c0ca7f",20948711.5187623,"Monaghan","177066002","Sheskin"
"256",-7.07660551,54.35179856,"4c07d11d-fff7-851d-e053-ca3ca8c0ca7f",21774208.1628978,"Monaghan","177011001","Bragan"
"257",-7.01297621,54.35056998,"4c07d11d-fff8-851d-e053-ca3ca8c0ca7f",6882738.5905569,"Monaghan","177002003","Anketell Grove"
"258",-7.04548865,54.37987001,"4c07d11d-fff9-851d-e053-ca3ca8c0ca7f",13796711.3592596,"Monaghan","177065001","Shanmullagh"
"259",-7.01805374,54.40144995,"4c07d11d-fffa-851d-e053-ca3ca8c0ca7f",14562550.1980433,"Monaghan","177033001","Derrygorry"
"260",-6.52570552,53.49473335,"4c07d11d-fffb-851d-e053-ca3ca8c0ca7f",6826564.66105321,"Meath","167030016","Dunshaughlin"
"261",-6.39745839,53.54365423,"4c07d11d-fffc-851d-e053-ca3ca8c0ca7f",14910059.6493051,"Fingal","267091001","Garristown"
"262",-6.38703661,53.61365607,"4c07d11e-005b-851d-e053-ca3ca8c0ca7f",11663550.8362693,"Meath","167003002","Ardcath"
"263",-6.28204598,53.55900515,"4c07d11e-005c-851d-e053-ca3ca8c0ca7f",17409310.4164736,"Fingal","267093001","Hollywood"
"264",-6.17354876,53.54955745,"4c07d11e-005d-851d-e053-ca3ca8c0ca7f",10059692.2692696,"Fingal","267094001/267094002/267094005","Holmpatrick"
"265",-6.48111278,53.60834995,"4c07d11e-005e-851d-e053-ca3ca8c0ca7f",7948202.18484943,"Meath","167074001","Rathfeigh"
"266",-6.45996939,53.64544529,"4c07d11e-005f-851d-e053-ca3ca8c0ca7f",10601536.5281605,"Meath","167028002","Duleek"
"267",-6.41009368,53.63133535,"4c07d11e-0060-851d-e053-ca3ca8c0ca7f",10523088.8207086,"Meath","167003007","Ardcath"
"268",-6.33425955,53.6160302,"4c07d11e-0061-851d-e053-ca3ca8c0ca7f",11289652.4077834,"Meath","167085001","Stamullin"
"269",-6.29592552,53.6059016,"4c07d11e-0062-851d-e053-ca3ca8c0ca7f",11036366.230974,"Meath","167085003","Stamullin"
"270",-6.32415314,53.65103152,"4c07d11e-0063-851d-e053-ca3ca8c0ca7f",13257808.1844759,"Meath","167038002","Julianstown"
"271",-6.52068218,53.69201174,"4c07d11e-0064-851d-e053-ca3ca8c0ca7f",8925849.81908345,"Meath","167071003","Painestown"
"272",-6.4684374,53.70330966,"4c07d11e-0065-851d-e053-ca3ca8c0ca7f",13172950.2296393,"Meath","167061002","Mellifont"
"273",-6.40520289,53.67242564,"4c07d11e-0066-851d-e053-ca3ca8c0ca7f",6001865.05636215,"Meath","167028015","Duleek"
"274",-6.39853228,53.69939938,"4c07d11e-0067-851d-e053-ca3ca8c0ca7f",11711855.6242773,"Meath","167082002","St. Mary's (Part Rural)"
"275",-6.24177989,53.6003645,"4c07d11e-0068-851d-e053-ca3ca8c0ca7f",12089740.0752836,"Fingal","267016001","Balscadden"
"276",-6.23412623,53.61793354,"4c07d11e-0069-851d-e053-ca3ca8c0ca7f",3915095.19231121,"Fingal","267016002","Balscadden"
"277",-6.0341236,53.49079594,"4c07d11e-006a-851d-e053-ca3ca8c0ca7f",2936866.65033001,"Fingal","267065027/267065031","Donabate"
"278",-6.5021301,53.75597765,"4c07d11e-006b-851d-e053-ca3ca8c0ca7f",13094989.7157746,"Meath","167034001","Grangegeeth"
"279",-6.3441431,53.75215233,"4c07d11e-006c-851d-e053-ca3ca8c0ca7f",10199298.4440904,"Louth","147035012","St. Peter's"
"280",-6.462087,53.83642293,"4c07d11e-006d-851d-e053-ca3ca8c0ca7f",8099905.24897405,"Louth","147015001","Dromin"
"281",-6.51795735,53.88791588,"4c07d11e-006e-851d-e053-ca3ca8c0ca7f",9555200.63050122,"Louth","147001009","Ardee Rural"
"282",-6.33178308,53.80568168,"4c07d11e-006f-851d-e053-ca3ca8c0ca7f",10534082.037234,"Louth","147009001","Clogher"
"283",-6.3916191,53.87369236,"4c07d11e-0070-851d-e053-ca3ca8c0ca7f",10536127.514819,"Louth","147006001","Castlebellingham"
"284",-6.2900871,53.86112298,"4c07d11e-0071-851d-e053-ca3ca8c0ca7f",12904010.8872953,"Louth","147017003","Drumcar"
"285",-6.49524682,53.93652449,"4c07d11e-0072-851d-e053-ca3ca8c0ca7f",13262413.7173793,"Louth","147013001/147013002","Darver"
"286",-6.43203099,53.930606,"4c07d11e-0073-851d-e053-ca3ca8c0ca7f",8218388.95277982,"Louth","147016001","Dromiskin"
"287",-6.51112468,53.96122138,"4c07d11e-0074-851d-e053-ca3ca8c0ca7f",8307123.88631617,"Louth","147028002","Louth"
"288",-6.50595035,54.02653954,"4c07d11e-0075-851d-e053-ca3ca8c0ca7f",6482630.8526106,"Louth","147004002","Barronstown"
"289",-6.25838929,54.02346962,"4c07d11e-0076-851d-e053-ca3ca8c0ca7f",12246667.4315225,"Louth","147026002","Jenkinstown"
"290",-6.23588678,54.03784267,"4c07d11e-0077-851d-e053-ca3ca8c0ca7f",9918279.40294609,"Louth","147032002","Rathcor"
"291",-6.25553917,54.06507363,"4c07d11e-0078-851d-e053-ca3ca8c0ca7f",9187369.76186505,"Louth","147018001","Drummullagh"
"292",-8.39929623,54.60104315,"4c07d11e-0079-851d-e053-ca3ca8c0ca7f",7989352.7473867,"Donegal","057059001","Dunkineely"
"293",-8.24856943,54.62338499,"4c07d11e-00d8-851d-e053-ca3ca8c0ca7f",8137072.21914056,"Donegal","057138006","Tantallon"
"294",-8.35510614,54.69852425,"4c07d11e-00d9-851d-e053-ca3ca8c0ca7f",17969281.3538321,"Donegal","057040001","Corkermore"
"295",-8.38897036,54.72841082,"4c07d11e-00da-851d-e053-ca3ca8c0ca7f",23360702.9723554,"Donegal","057124001","Maol Mosóg"
"296",-8.35552197,54.67309465,"4c07d11e-00db-851d-e053-ca3ca8c0ca7f",7984421.38450554,"Donegal","057040002","Corkermore"
"297",-8.31507847,54.6717815,"4c07d11e-00dc-851d-e053-ca3ca8c0ca7f",14422513.8558802,"Donegal","057091001","Inver"
"298",-8.28265562,54.70202483,"4c07d11e-00dd-851d-e053-ca3ca8c0ca7f",20312188.24038,"Donegal","057016001","Bonnyglen"
"299",-8.12893443,54.60315489,"4c07d11e-00de-851d-e053-ca3ca8c0ca7f",8049899.68036378,"Donegal","057007002/057007004","Ballintra"
"300",-8.07776735,54.6335664,"4c07d11e-00df-851d-e053-ca3ca8c0ca7f",5966858.46870977,"Donegal","057146001/057146002","Tullynaught"
"301",-8.16009721,54.71110389,"4c07d11e-00e0-851d-e053-ca3ca8c0ca7f",16983956.2923299,"Donegal","057061002","Eanymore"
"302",-8.05252184,54.65438317,"4c07d11e-00e1-851d-e053-ca3ca8c0ca7f",6000556.80581133,"Donegal","057146004","Tullynaught"
"303",-8.00195686,54.67611341,"4c07d11e-00e2-851d-e053-ca3ca8c0ca7f",7737415.71211936,"Donegal","057036003","Clogher"
"304",-8.10896811,54.69952812,"4c07d11e-00e3-851d-e053-ca3ca8c0ca7f",15861287.2579813,"Donegal","057087001","Haugh"
"305",-7.99981169,54.72451934,"4c07d11e-00e4-851d-e053-ca3ca8c0ca7f",34219519.2533353,"Donegal","057139001","Tawnawully"
"306",-8.34278737,54.74661757,"4c07d11e-00e5-851d-e053-ca3ca8c0ca7f",14384197.5994512,"Donegal","057004001","Ard an Rátha"
"307",-8.36282534,54.77296988,"4c07d11e-00e6-851d-e053-ca3ca8c0ca7f",8090888.80336133,"Donegal","057004003","Ard an Rátha"
"308",-8.24728966,54.77569909,"4c07d11e-00e7-851d-e053-ca3ca8c0ca7f",31899392.2784984,"Donegal","057078002","Na Gleannta"
"309",-8.4188206,54.78226078,"4c07d11e-00e8-851d-e053-ca3ca8c0ca7f",4616847.79510561,"Donegal","057050003","Dawros"
"310",-8.40125857,54.80928543,"4c07d11e-00e9-851d-e053-ca3ca8c0ca7f",14846918.8151752,"Donegal","057112002","Maas"
"311",-8.38049868,54.83038877,"4c07d11e-00ea-851d-e053-ca3ca8c0ca7f",17350074.1429659,"Donegal","057112001/057112003","Maas"
"312",-8.27703454,54.83431484,"4c07d11e-00eb-851d-e053-ca3ca8c0ca7f",24304398.6537044,"Donegal","057078009","Na Gleannta"
"313",-7.99696277,54.80241068,"4c07d11e-00ec-851d-e053-ca3ca8c0ca7f",27518731.7636442,"Donegal","057001002","Allt na Péiste"
"314",-8.05713056,54.87962313,"4c07d11e-00ed-851d-e053-ca3ca8c0ca7f",15145720.2967415,"Donegal","057068002","Baile na Finne"
"315",-8.0159715,54.83616267,"4c07d11e-00ee-851d-e053-ca3ca8c0ca7f",34211699.9688963,"Donegal","057034003","An Clochán"
"316",-7.76482764,54.61110415,"4c07d11e-00ef-851d-e053-ca3ca8c0ca7f",25455002.7799632,"Donegal","057086001","Grousehall"
"317",-7.87312008,54.74208564,"4c07d11e-00f0-851d-e053-ca3ca8c0ca7f",42398234.5222813,"Donegal","057080001","Goland"
"318",-7.87973303,54.77344997,"4c07d11e-00f1-851d-e053-ca3ca8c0ca7f",18056441.9555172,"Donegal","057055001","Dooish"
"319",-7.79469009,54.7517302,"4c07d11e-00f2-851d-e053-ca3ca8c0ca7f",19116169.3500025,"Donegal","057102001","Knock"
"320",-7.74469345,54.73656141,"4c07d11e-00f3-851d-e053-ca3ca8c0ca7f",25550961.0707857,"Donegal","057074002","Gleneely"
"321",-7.73649075,54.78459151,"4c07d11e-00f4-851d-e053-ca3ca8c0ca7f",8629589.26360066,"Donegal","057074005","Gleneely"
"322",-7.95245759,54.86787612,"4c07d11e-00f5-851d-e053-ca3ca8c0ca7f",31554923.0346061,"Donegal","057034001","An Clochán"
"323",-7.87949966,54.84188062,"4c07d11e-00f6-851d-e053-ca3ca8c0ca7f",19471436.4006382,"Donegal","057034002","An Clochán"
"324",-7.67666303,54.76002697,"4c07d11e-0146-851d-e053-ca3ca8c0ca7f",14531647.296745,"Donegal","057074001","Gleneely"
"325",-7.5772466,54.75732875,"4c07d11e-0147-851d-e053-ca3ca8c0ca7f",12295381.6281969,"Donegal","057148001","Urney West"
"326",-7.60379288,54.77714082,"4c07d11e-0148-851d-e053-ca3ca8c0ca7f",5251875.65781502,"Donegal","057035003","Cloghard"
"327",-7.56725838,54.78168541,"4c07d11e-0149-851d-e053-ca3ca8c0ca7f",7064706.19311625,"Donegal","057148002","Urney West"
"328",-7.32994434,53.82002966,"4c07d11d-fd92-851d-e053-ca3ca8c0ca7f",13764666.6521351,"Cavan","027009003","Ballymachugh"
"329",-7.28468185,53.83520694,"4c07d11d-fd93-851d-e053-ca3ca8c0ca7f",7610908.01910233,"Cavan","027009004","Ballymachugh"
"330",-7.34140401,53.89781029,"4c07d11d-fd94-851d-e053-ca3ca8c0ca7f",7221037.46716234,"Cavan","027036001","Derrin"
"331",-7.36751958,55.24313422,"4c07d11d-faf3-851d-e053-ca3ca8c0ca7f",7948091.34789634,"Donegal","057009003","Ballyliffin"
"332",-7.3037776,55.22681894,"4c07d11d-faf4-851d-e053-ca3ca8c0ca7f",11824140.7836315,"Donegal","057022010","Carndonagh"
"333",-7.3309331,55.24644396,"4c07d11d-faf5-851d-e053-ca3ca8c0ca7f",14715126.9796913,"Donegal","057022009","Carndonagh"
"334",-7.20189222,55.15437379,"4c07d11d-faf6-851d-e053-ca3ca8c0ca7f",9182824.59513351,"Donegal","057149001","Whitecastle"
"335",-7.18343557,55.16673184,"4c07d11d-faf7-851d-e053-ca3ca8c0ca7f",7210768.24808377,"Donegal","057130003","Redcastle"
"336",-7.17982593,55.25120801,"4c07d11d-faf8-851d-e053-ca3ca8c0ca7f",17041828.4439127,"Donegal","057073003","Gleneely"
"337",-7.08266658,55.20739376,"4c07d11d-faf9-851d-e053-ca3ca8c0ca7f",8986695.9089001,"Donegal","057027003","Castlecary"
"338",-7.00964519,55.24161998,"4c07d11d-fafa-851d-e053-ca3ca8c0ca7f",18884997.9714671,"Donegal","057084001/057084007","Greencastle"
"339",-7.10207846,55.26087417,"4c07d11d-fafb-851d-e053-ca3ca8c0ca7f",13192648.2774443,"Donegal","057147001","Turmone"
"340",-7.27378278,55.33092657,"4c07d11d-fafc-851d-e053-ca3ca8c0ca7f",14958151.214384,"Donegal","057116004","Malin"
"341",-7.31075217,55.33987131,"4c07d11d-fafd-851d-e053-ca3ca8c0ca7f",12572445.3373753,"Donegal","057005002","Ardmalin"
"342",-7.35951426,55.37535659,"4c07d11d-fafe-851d-e053-ca3ca8c0ca7f",6049318.97212815,"Donegal","057005003/057005005","Ardmalin"
"343",-10.28145739,51.81679173,"4c07d11d-faff-851d-e053-ca3ca8c0ca7f",3108749.28554767,"Kerry","077011002/077011003/077011006","Baile an Sceilg"
"344",-10.2785823,51.83541345,"4c07d11d-fb00-851d-e053-ca3ca8c0ca7f",7882190.722368,"Kerry","077011004/077011005","Baile an Sceilg"
"345",-10.35607202,51.91134044,"4c07d11d-fb01-851d-e053-ca3ca8c0ca7f",6514790.16393818,"Kerry","077165001","Valencia"
"346",-10.2322588,51.85394636,"4c07d11d-fb02-851d-e053-ca3ca8c0ca7f",6585738.67586763,"Kerry","077075002","An tImleach"
"347",-10.27921191,51.89316084,"4c07d11d-fb03-851d-e053-ca3ca8c0ca7f",11712203.3158476,"Kerry","077159001","Teeranearagh"
"348",-10.23384945,51.9031528,"4c07d11d-fb5f-851d-e053-ca3ca8c0ca7f",6954758.60308707,"Kerry","077035003","Caher"
"349",-10.22818471,51.9262902,"4c07d11d-fb60-851d-e053-ca3ca8c0ca7f",4392075.26384835,"Kerry","077035002","Caher"
"350",-10.21164248,51.93220955,"4c07d11d-fb61-851d-e053-ca3ca8c0ca7f",6960404.07472741,"Kerry","077035005/077035008","Caher"
"351",-10.22476863,51.96958921,"4c07d11d-fb62-851d-e053-ca3ca8c0ca7f",9626343.86507092,"Kerry","077045003","Castlequin"
"352",-10.292888,52.12104826,"4c07d11d-fb63-851d-e053-ca3ca8c0ca7f",5522153.6746305,"Kerry","077082003","Na Gleannta"
"353",-10.24064844,52.12945762,"4c07d11d-fb64-851d-e053-ca3ca8c0ca7f",6622260.97162744,"Kerry","077082008","Na Gleannta"
"354",-10.41084353,52.12907699,"4c07d11d-fb65-851d-e053-ca3ca8c0ca7f",5819832.54505885,"Kerry","077166001","Ceann Trá"
"355",-10.38504554,52.13609888,"4c07d11d-fb66-851d-e053-ca3ca8c0ca7f",4209047.35543888,"Kerry","077166004","Ceann Trá"
"356",-10.41869153,52.16428942,"4c07d11d-fb67-851d-e053-ca3ca8c0ca7f",5148829.75272126,"Kerry","077074004","Dún Urlann"
"357",-10.42689819,52.18793784,"4c07d11d-fb68-851d-e053-ca3ca8c0ca7f",6993201.53006384,"Kerry","077074003","Dún Urlann"
"358",-10.31171684,52.14743863,"4c07d11d-fb69-851d-e053-ca3ca8c0ca7f",6093760.6446097,"Kerry","077082006","Na Gleannta"
"359",-10.26452645,52.16033017,"4c07d11d-fb6a-851d-e053-ca3ca8c0ca7f",4939826.93573786,"Kerry","077082004","Na Gleannta"
"360",-10.35004663,52.22223833,"4c07d11d-fb6b-851d-e053-ca3ca8c0ca7f",6383345.05043408,"Kerry","077112003/077112004","Cill Chuáin"
"361",-9.71952835,51.49865557,"4c07d11d-fb6c-851d-e053-ca3ca8c0ca7f",2994452.45241817,"Cork County","047163002","Goleen"
"362",-9.68487603,51.50624976,"4c07d11d-fb6d-851d-e053-ca3ca8c0ca7f",5041639.36135899,"Cork County","047312002/047312005","Toormore"
"363",-9.61387222,51.50522659,"4c07d11d-fb6e-851d-e053-ca3ca8c0ca7f",7034013.84289021,"Cork County","047241002/047241003/047241004","Lowertown"
"364",-9.49309047,51.43849745,"4c07d11d-fb6f-851d-e053-ca3ca8c0ca7f",6331570.52580762,"Cork County","047068001","Cléire"
"365",-9.34314955,51.4630676,"4c07d11d-fb70-851d-e053-ca3ca8c0ca7f",45755.3141494952,"Cork County","047313001/047313004","Tullagh"
"366",-7.67569445,54.81508311,"4c07d11e-014a-851d-e053-ca3ca8c0ca7f",9420496.46976326,"Donegal","057098002","Killygordon"
"367",-7.57568178,54.81086023,"4c07d11e-014b-851d-e053-ca3ca8c0ca7f",9237706.47490343,"Donegal","057028003","Castlefinn"
"368",-7.60564977,54.8519406,"4c07d11e-014c-851d-e053-ca3ca8c0ca7f",6474123.18818471,"Donegal","057127003","Raphoe"
"369",-8.41812272,54.90577036,"4c07d11e-014d-851d-e053-ca3ca8c0ca7f",8473987.71759571,"Donegal","057115005","An Machaire"
"370",-8.26110714,54.89341356,"4c07d11e-014e-851d-e053-ca3ca8c0ca7f",18326244.8965138,"Donegal","057108004","Leitir Mhic an Bhaird"
"371",-8.39143957,54.9615734,"4c07d11e-014f-851d-e053-ca3ca8c0ca7f",2888444.47869489,"Donegal","057058002/057058007","An Clochán Liath"
"372",-8.31788376,54.93452292,"4c07d11e-0150-851d-e053-ca3ca8c0ca7f",9717140.39484587,"Donegal","057058011","An Clochán Liath"
"373",-8.32368778,54.96409157,"4c07d11e-0151-851d-e053-ca3ca8c0ca7f",17546393.9257531,"Donegal","057058001","An Clochán Liath"
